y_m,chord_m,GJ_Nm2,theta_divergence_mode_norm
0,0.55,35865.1001097714,0
0.15,0.539,33755.9453025159,0.0499967414823449
0.3,0.528,31731.1452107187,0.102734907251966
0.45,0.517,29788.9783095743,0.158004819950842
0.6,0.506,27927.7230742776,0.215551964246334
0.75,0.495,26145.6579800233,0.27507319740707
0.9,0.484,24441.0615020061,0.336212789950756
1.05,0.473,22812.2121154207,0.398558300985126
1.2,0.462,21257.3882954619,0.461636295422145
1.35,0.451,19774.8685173244,0.524907913364458
1.5,0.44,18362.9312562029,0.587764305766127
1.65,0.429,17019.8549872922,0.649521955113021
1.8,0.418,15743.918185787,0.709417905548617
1.95,0.407,14533.399326882,0.766604933838581
2.1,0.396,13386.5768857719,0.820146701142505
2.25,0.385,12301.7293376516,0.869012936156158
2.4,0.374,11277.1351577156,0.912074713338642
2.55,0.363,10311.0728211588,0.94809990634804
2.7,0.352,9401.8208031759,0.975748917404106
2.85,0.341,8547.65757896159,0.993570809313831
3,0.33,7746.86162371061,1
